source,chr,start,end
chr2D%532746481%532868043,chr2D,198891654,198891858
chr2D%532746481%532868043,chr2D,198892719,198892923
chr2D%532746481%532868043,chr2D,198898499,198898703
chr2D%532746481%532868043,chr2D,198900640,198900844
chr2D%532746481%532868043,chr2D,198902783,198902987
chr2D%532746481%532868043,chr2D,198904918,198905122
chr2D%532746481%532868043,chr2D,198912389,198912593
chr2D%532746481%532868043,chr2D,198914526,198914730
chr2D%532746481%532868043,chr2D,198916873,198917077
chr2D%532746481%532868043,chr2D,198919013,198919217
chr2D%532746481%532868043,chr2D,198921154,198921358
chr2D%532746481%532868043,chr2D,198933340,198933544
chr2D%532746481%532868043,chr2D,198935480,198935684
chr2D%532746481%532868043,chr2D,198941977,198942181
chr2D%532746481%532868043,chr2D,198959045,198959249
chr2D%532746481%532868043,chr2D,198961173,198961377
chr2D%532746481%532868043,chr2D,198962457,198962661
chr2D%532746481%532868043,chr2D,198975029,198975233
chr2D%532746481%532868043,chr2D,199061147,199061352
chr2D%532746481%532868043,chr2D,199064239,199064444
chr2D%532746481%532868043,chr2D,199069789,199069994
chr2D%532746481%532868043,chr2D,199075987,199076197
chr2D%532746481%532868043,chr2D,199095041,199095256
chr2D%532746481%532868043,chr2D,199263248,199263453
chr2D%532746481%532868043,chr2D,199267008,199267213
chr2D%532746481%532868043,chr2D,199289012,199289207
chr2D%532746481%532868043,chr2D,532516156,532516366
chr2D%532746481%532868043,chr2D,532585778,532585967
chr2D%532746481%532868043,chr2D,532600816,532601026
chr2D%532746481%532868043,chr2D,532631500,532631710
chr2D%532746481%532868043,chr2D,532642977,532643187
chr2D%532746481%532868043,chr2D,532673463,532673658
chr2D%532746481%532868043,chr2D,532810396,532810591
chr2D%532746481%532868043,chr2D,532820311,532820506
chr2D%532746481%532868043,chr2D,532836731,532836946
chr2D%532746481%532868043,chr2D,532860563,532860758
chr2D%532746481%532868043,chr2D,532863669,532863878
chr2D%532746481%532868043,chr2D,532867092,532867287
chr2D%532746481%532868043,chr2D,532868448,532868643
chr2D%532746481%532868043,chr2D,532923530,532923725
chr2D%532746481%532868043,chr2D,532937988,532938203
chr2D%532746481%532868043,chr2D,532940600,532940795
chr2D%532746481%532868043,chr2D,532947103,532947298
chr2D%532746481%532868043,chr2D,198851414,198851627
chr2D%532746481%532868043,chr2D,198854840,198855053
chr2D%532746481%532868043,chr2D,198860618,198860831
chr2D%532746481%532868043,chr2D,198876449,198876662
chr2D%532746481%532868043,chr2D,198880731,198880944
chr2D%532746481%532868043,chr2D,198882872,198883085
chr2D%532746481%532868043,chr2D,198899355,198899568
chr2D%532746481%532868043,chr2D,198965634,198965847
chr2D%532746481%532868043,chr2D,198977169,198977382
chr2D%532746481%532868043,chr2D,198987330,198987543
chr2D%532746481%532868043,chr2D,198987758,198987971
chr2D%532746481%532868043,chr2D,199002301,199002514
chr2D%532746481%532868043,chr2D,199004037,199004250
chr2D%532746481%532868043,chr2D,199006888,199007101
chr2D%532746481%532868043,chr2D,199007102,199007315
chr2D%532746481%532868043,chr2D,199010392,199010605
chr2D%532746481%532868043,chr2D,199015125,199015338
chr2D%532746481%532868043,chr2D,199017702,199017915
chr2D%532746481%532868043,chr2D,199019428,199019641
chr2D%532746481%532868043,chr2D,199031262,199031475
chr2D%532746481%532868043,chr2D,199037031,199037244
chr2D%532746481%532868043,chr2D,199039493,199039706
chr2D%532746481%532868043,chr2D,199048320,199048533
chr2D%532746481%532868043,chr2D,199063602,199063815
chr2D%532746481%532868043,chr2D,199071928,199072141
chr2D%532746481%532868043,chr2D,199074703,199074916
chr2D%532746481%532868043,chr2D,199089472,199089686
chr2D%532746481%532868043,chr2D,199110449,199110662
chr2D%532746481%532868043,chr2D,199135875,199136088
chr2D%532746481%532868043,chr2D,199138003,199138216
chr2D%532746481%532868043,chr2D,199164431,199164644
chr2D%532746481%532868043,chr2D,199169557,199169770
chr2D%532746481%532868043,chr2D,199171693,199171907
chr2D%532746481%532868043,chr2D,199172123,199172336
chr2D%532746481%532868043,chr2D,199174265,199174478
chr2D%532746481%532868043,chr2D,199178329,199178542
chr2D%532746481%532868043,chr2D,199208002,199208215
chr2D%532746481%532868043,chr2D,199231342,199231555
chr2D%532746481%532868043,chr2D,199270772,199270976
chr2D%532746481%532868043,chr2D,199300729,199300515
chr2D%532746481%532868043,chr2D,532527254,532527467
chr2D%532746481%532868043,chr2D,532530179,532530393
chr2D%532746481%532868043,chr2D,532530824,532531037
chr2D%532746481%532868043,chr2D,532535361,532535148
chr2D%532746481%532868043,chr2D,532541141,532540928
chr2D%532746481%532868043,chr2D,532543071,532542858
chr2D%532746481%532868043,chr2D,532544998,532544785
chr2D%532746481%532868043,chr2D,532621041,532621244
chr2D%532746481%532868043,chr2D,532625758,532625971
chr2D%532746481%532868043,chr2D,532628533,532628746
chr2D%532746481%532868043,chr2D,532630439,532630652
chr2D%532746481%532868043,chr2D,532632357,532632570
chr2D%532746481%532868043,chr2D,532634270,532634483
chr2D%532746481%532868043,chr2D,532636188,532636401
chr2D%532746481%532868043,chr2D,532640021,532640234
chr2D%532746481%532868043,chr2D,532641928,532642141
chr2D%532746481%532868043,chr2D,532643826,532644039
chr2D%532746481%532868043,chr2D,532649786,532650000
chr2D%532746481%532868043,chr2D,532659664,532659877
chr2D%532746481%532868043,chr2D,532661685,532661898
chr2D%532746481%532868043,chr2D,532687736,532687939
chr2D%532746481%532868043,chr2D,532691228,532691442
chr2D%532746481%532868043,chr2D,532724186,532724400
chr2D%532746481%532868043,chr2D,532779406,532779620
chr2D%532746481%532868043,chr2D,532857855,532858049
chr2D%532746481%532868043,chr2D,532865377,532865591
chr2D%532746481%532868043,chr2D,532916331,532916550
chr2D%532746481%532868043,chr2D,532945392,532945606
chr2D%532746481%532868043,chr2D,198945699,198945910
chr2D%532746481%532868043,chr2D,198957765,198957977
chr2D%532746481%532868043,chr2D,198962244,198962456
chr2D%532746481%532868043,chr2D,198967340,198967552
chr2D%532746481%532868043,chr2D,199008390,199008602
chr2D%532746481%532868043,chr2D,199032121,199032334
chr2D%532746481%532868043,chr2D,199073210,199073422
chr2D%532746481%532868043,chr2D,199083693,199083905
chr2D%532746481%532868043,chr2D,199100825,199101037
chr2D%532746481%532868043,chr2D,199113651,199113863
chr2D%532746481%532868043,chr2D,199120061,199120273
chr2D%532746481%532868043,chr2D,199124330,199124542
chr2D%532746481%532868043,chr2D,199126472,199126684
chr2D%532746481%532868043,chr2D,199129669,199129881
chr2D%532746481%532868043,chr2D,199131802,199132014
chr2D%532746481%532868043,chr2D,199132874,199133086
chr2D%532746481%532868043,chr2D,199133945,199134157
chr2D%532746481%532868043,chr2D,199181757,199181968
chr2D%532746481%532868043,chr2D,199189250,199189462
chr2D%532746481%532868043,chr2D,199192682,199192881
chr2D%532746481%532868043,chr2D,199296061,199295872
chr2D%532746481%532868043,chr2D,532511563,532511373
chr2D%532746481%532868043,chr2D,532515513,532515725
chr2D%532746481%532868043,chr2D,532516367,532516579
chr2D%532746481%532868043,chr2D,532518822,532519034
chr2D%532746481%532868043,chr2D,532520417,532520629
chr2D%532746481%532868043,chr2D,532521276,532521488
chr2D%532746481%532868043,chr2D,532523727,532523939
chr2D%532746481%532868043,chr2D,532547102,532547313
chr2D%532746481%532868043,chr2D,532587806,532587996
chr2D%532746481%532868043,chr2D,532598155,532598367
chr2D%532746481%532868043,chr2D,532610849,532611061
chr2D%532746481%532868043,chr2D,532616509,532616721
chr2D%532746481%532868043,chr2D,532622112,532622324
chr2D%532746481%532868043,chr2D,532635332,532635544
chr2D%532746481%532868043,chr2D,532639162,532639374
chr2D%532746481%532868043,chr2D,532644879,532645091
chr2D%532746481%532868043,chr2D,532671102,532671314
chr2D%532746481%532868043,chr2D,532691014,532691226
chr2D%532746481%532868043,chr2D,532693226,532693438
chr2D%532746481%532868043,chr2D,532699910,532700109
chr2D%532746481%532868043,chr2D,532703288,532703500
chr2D%532746481%532868043,chr2D,532751864,532752076
chr2D%532746481%532868043,chr2D,532811624,532811836
chr2D%532746481%532868043,chr2D,532871182,532871394
chr2D%532746481%532868043,chr2D,532897059,532897271
chr2D%532746481%532868043,chr2D,532931127,532931339
chr2D%532746481%532868043,chr2D,198861046,198861250
chr2D%532746481%532868043,chr2D,198863188,198863392
chr2D%532746481%532868043,chr2D,198865332,198865536
chr2D%532746481%532868043,chr2D,198870252,198870456
chr2D%532746481%532868043,chr2D,198873450,198873654
chr2D%532746481%532868043,chr2D,198877730,198877934
chr2D%532746481%532868043,chr2D,198885228,198885432
chr2D%532746481%532868043,chr2D,198887369,198887573
chr2D%532746481%532868043,chr2D,198889512,198889716
chr2D%532746481%532868043,chr2D,198890582,198890786
chr2D%532746481%532868043,chr2D,198907054,198907258
chr2D%532746481%532868043,chr2D,198911321,198911526
chr2D%532746481%532868043,chr2D,198920084,198920288
chr2D%532746481%532868043,chr2D,198924577,198924781
chr2D%532746481%532868043,chr2D,198925648,198925852
chr2D%532746481%532868043,chr2D,198936551,198936755
chr2D%532746481%532868043,chr2D,198937622,198937826
chr2D%532746481%532868043,chr2D,198940908,198941112
chr2D%532746481%532868043,chr2D,198952429,198952633
chr2D%532746481%532868043,chr2D,198955631,198955835
chr2D%532746481%532868043,chr2D,198956698,198956902
chr2D%532746481%532868043,chr2D,198972889,198973093
chr2D%532746481%532868043,chr2D,198973960,198974164
chr2D%532746481%532868043,chr2D,198977596,198977800
chr2D%532746481%532868043,chr2D,198978661,198978865
chr2D%532746481%532868043,chr2D,199002087,199002285
chr2D%532746481%532868043,chr2D,199077057,199077267
chr2D%532746481%532868043,chr2D,199087328,199087533
chr2D%532746481%532868043,chr2D,199092901,199093106
chr2D%532746481%532868043,chr2D,199180042,199180257
chr2D%532746481%532868043,chr2D,199199909,199200124
chr2D%532746481%532868043,chr2D,199277305,199277510
chr2D%532746481%532868043,chr2D,199301981,199301771
chr2D%532746481%532868043,chr2D,199304094,199303884
chr2D%532746481%532868043,chr2D,532512733,532512538
chr2D%532746481%532868043,chr2D,532522872,532523083
chr2D%532746481%532868043,chr2D,532592915,532593113
chr2D%532746481%532868043,chr2D,532615984,532616179
chr2D%532746481%532868043,chr2D,532686687,532686882
chr2D%532746481%532868043,chr2D,532692704,532692899
chr2D%532746481%532868043,chr2D,532694905,532695100
chr2D%532746481%532868043,chr2D,532710539,532710734
chr2D%532746481%532868043,chr2D,532724611,532724806
chr2D%532746481%532868043,chr2D,532757385,532757580
chr2D%532746481%532868043,chr2D,532759863,532760058
chr2D%532746481%532868043,chr2D,532764847,532765042
chr2D%532746481%532868043,chr2D,532818646,532818841
chr2D%532746481%532868043,chr2D,532823627,532823822
chr2D%532746481%532868043,chr2D,532825286,532825481
chr2D%532746481%532868043,chr2D,532834178,532834373
chr2D%532746481%532868043,chr2D,532837160,532837355
chr2D%532746481%532868043,chr2D,532854252,532854447
chr2D%532746481%532868043,chr2D,532858685,532858880
chr2D%532746481%532868043,chr2D,532860038,532860233
chr2D%532746481%532868043,chr2D,532861913,532862108
chr2D%532746481%532868043,chr2D,532870662,532870857
chr2D%532746481%532868043,chr2D,532873110,532873299
chr2D%532746481%532868043,chr2D,532875320,532875515
chr2D%532746481%532868043,chr2D,532881566,532881761
chr2D%532746481%532868043,chr2D,532884063,532884258
chr2D%532746481%532868043,chr2D,532889042,532889237
chr2D%532746481%532868043,chr2D,532889870,532890065
chr2D%532746481%532868043,chr2D,532894855,532895050
chr2D%532746481%532868043,chr2D,532898960,532899155
chr2D%532746481%532868043,chr2D,532901937,532902132
chr2D%532746481%532868043,chr2D,532904901,532905096
chr2D%532746481%532868043,chr2D,532907873,532908068
chr2D%532746481%532868043,chr2D,532913791,532913986
chr2D%532746481%532868043,chr2D,532916763,532916958
chr2D%532746481%532868043,chr2D,532921629,532921824
chr2D%532746481%532868043,chr2D,532938413,532938608
chr2D%532746481%532868043,chr2D,532939247,532939442
chr2D%532746481%532868043,chr2D,532944653,532944848
chr2D%532746481%532868043,chr2D,198852484,198852697
chr2D%532746481%532868043,chr2D,198853982,198854195
chr2D%532746481%532868043,chr2D,198858691,198858904
chr2D%532746481%532868043,chr2D,198859762,198859975
chr2D%532746481%532868043,chr2D,198861903,198862116
chr2D%532746481%532868043,chr2D,198862974,198863187
chr2D%532746481%532868043,chr2D,198867905,198868118
chr2D%532746481%532868043,chr2D,198868119,198868321
chr2D%532746481%532868043,chr2D,198878587,198878800
chr2D%532746481%532868043,chr2D,198881802,198882015
chr2D%532746481%532868043,chr2D,198886085,198886298
chr2D%532746481%532868043,chr2D,198900426,198900639
chr2D%532746481%532868043,chr2D,198908126,198908329
chr2D%532746481%532868043,chr2D,198926717,198926919
chr2D%532746481%532868043,chr2D,198929490,198929703
chr2D%532746481%532868043,chr2D,198952002,198952215
chr2D%532746481%532868043,chr2D,198959692,198959894
chr2D%532746481%532868043,chr2D,198971820,198972023
chr2D%532746481%532868043,chr2D,198972461,198972674
chr2D%532746481%532868043,chr2D,198984114,198984327
chr2D%532746481%532868043,chr2D,198987544,198987747
chr2D%532746481%532868043,chr2D,198989475,198989688
chr2D%532746481%532868043,chr2D,199008604,199008817
chr2D%532746481%532868043,chr2D,199010606,199010819
chr2D%532746481%532868043,chr2D,199011680,199011893
chr2D%532746481%532868043,chr2D,199016851,199017064
chr2D%532746481%532868043,chr2D,199033490,199033703
chr2D%532746481%532868043,chr2D,199054123,199054336
chr2D%532746481%532868043,chr2D,199056764,199056977
chr2D%532746481%532868043,chr2D,199058789,199059002
chr2D%532746481%532868043,chr2D,199062531,199062744
chr2D%532746481%532868043,chr2D,199066367,199066580
chr2D%532746481%532868043,chr2D,199067437,199067650
chr2D%532746481%532868043,chr2D,199069147,199069360
chr2D%532746481%532868043,chr2D,199072996,199073209
chr2D%532746481%532868043,chr2D,199075773,199075986
chr2D%532746481%532868043,chr2D,199076843,199077056
chr2D%532746481%532868043,chr2D,199080050,199080253
chr2D%532746481%532868043,chr2D,199083479,199083682
chr2D%532746481%532868043,chr2D,199090768,199090968
chr2D%532746481%532868043,chr2D,199094403,199094616
chr2D%532746481%532868043,chr2D,199096113,199096326
chr2D%532746481%532868043,chr2D,199096338,199096539
chr2D%532746481%532868043,chr2D,199097185,199097398
chr2D%532746481%532868043,chr2D,199102750,199102963
chr2D%532746481%532868043,chr2D,199104885,199105098
chr2D%532746481%532868043,chr2D,199123054,199123267
chr2D%532746481%532868043,chr2D,199134802,199135015
chr2D%532746481%532868043,chr2D,199136946,199137159
chr2D%532746481%532868043,chr2D,199138861,199139074
chr2D%532746481%532868043,chr2D,199144215,199144428
chr2D%532746481%532868043,chr2D,199160583,199160796
chr2D%532746481%532868043,chr2D,199177900,199178114
chr2D%532746481%532868043,chr2D,199182824,199183027
chr2D%532746481%532868043,chr2D,199185611,199185824
chr2D%532746481%532868043,chr2D,199190744,199190957
chr2D%532746481%532868043,chr2D,199192458,199192671
chr2D%532746481%532868043,chr2D,199194157,199194370
chr2D%532746481%532868043,chr2D,199257446,199257640
chr2D%532746481%532868043,chr2D,199257969,199258183
chr2D%532746481%532868043,chr2D,199264322,199264535
chr2D%532746481%532868043,chr2D,199268082,199268295
chr2D%532746481%532868043,chr2D,199271843,199272056
chr2D%532746481%532868043,chr2D,199276257,199276451
chr2D%532746481%532868043,chr2D,199282789,199283002
chr2D%532746481%532868043,chr2D,199286651,199286864
chr2D%532746481%532868043,chr2D,199289537,199289740
chr2D%532746481%532868043,chr2D,199297962,199297749
chr2D%532746481%532868043,chr2D,199300084,199299871
chr2D%532746481%532868043,chr2D,199305572,199305359
chr2D%532746481%532868043,chr2D,199307693,199307480
chr2D%532746481%532868043,chr2D,199311503,199311290
chr2D%532746481%532868043,chr2D,532512208,532512005
chr2D%532746481%532868043,chr2D,532526183,532526396
chr2D%532746481%532868043,chr2D,532532158,532531944
chr2D%532746481%532868043,chr2D,532543716,532543502
chr2D%532746481%532868043,chr2D,532547955,532548168
chr2D%532746481%532868043,chr2D,532548813,532549026
chr2D%532746481%532868043,chr2D,532552226,532552439
chr2D%532746481%532868043,chr2D,532553077,532553290
chr2D%532746481%532868043,chr2D,532554782,532554995
chr2D%532746481%532868043,chr2D,532555632,532555845
chr2D%532746481%532868043,chr2D,532556484,532556697
chr2D%532746481%532868043,chr2D,532558193,532558406
chr2D%532746481%532868043,chr2D,532559046,532559259
chr2D%532746481%532868043,chr2D,532560749,532560962
chr2D%532746481%532868043,chr2D,532562895,532563108
chr2D%532746481%532868043,chr2D,532565038,532565251
chr2D%532746481%532868043,chr2D,532565891,532566104
chr2D%532746481%532868043,chr2D,532568033,532568246
chr2D%532746481%532868043,chr2D,532569747,532569960
chr2D%532746481%532868043,chr2D,532572094,532572307
chr2D%532746481%532868043,chr2D,532574239,532574452
chr2D%532746481%532868043,chr2D,532574883,532575096
chr2D%532746481%532868043,chr2D,532577027,532577240
chr2D%532746481%532868043,chr2D,532577671,532577884
chr2D%532746481%532868043,chr2D,532578525,532578738
chr2D%532746481%532868043,chr2D,532581096,532581309
chr2D%532746481%532868043,chr2D,532586734,532586947
chr2D%532746481%532868043,chr2D,532588544,532588751
chr2D%532746481%532868043,chr2D,532590777,532590980
chr2D%532746481%532868043,chr2D,532591634,532591847
chr2D%532746481%532868043,chr2D,532593559,532593772
chr2D%532746481%532868043,chr2D,532594844,532595058
chr2D%532746481%532868043,chr2D,532598583,532598796
chr2D%532746481%532868043,chr2D,532600172,532600375
chr2D%532746481%532868043,chr2D,532601027,532601240
chr2D%532746481%532868043,chr2D,532602618,532602821
chr2D%532746481%532868043,chr2D,532604544,532604747
chr2D%532746481%532868043,chr2D,532605397,532605610
chr2D%532746481%532868043,chr2D,532611063,532611277
chr2D%532746481%532868043,chr2D,532616723,532616937
chr2D%532746481%532868043,chr2D,532618237,532618451
chr2D%532746481%532868043,chr2D,532648926,532649140
chr2D%532746481%532868043,chr2D,532651498,532651712
chr2D%532746481%532868043,chr2D,532652143,532652356
chr2D%532746481%532868043,chr2D,532654285,532654499
chr2D%532746481%532868043,chr2D,532663803,532664016
chr2D%532746481%532868043,chr2D,532665051,532665264
chr2D%532746481%532868043,chr2D,532669935,532670149
chr2D%532746481%532868043,chr2D,532671316,532671530
chr2D%532746481%532868043,chr2D,532671961,532672174
chr2D%532746481%532868043,chr2D,532673987,532674200
chr2D%532746481%532868043,chr2D,532675234,532675447
chr2D%532746481%532868043,chr2D,532682128,532682341
chr2D%532746481%532868043,chr2D,532685615,532685828
chr2D%532746481%532868043,chr2D,532703502,532703716
chr2D%532746481%532868043,chr2D,532765682,532765876
chr2D%532746481%532868043,chr2D,532834800,532835013
chr2D%532746481%532868043,chr2D,532837993,532838206
chr2D%532746481%532868043,chr2D,532839681,532839889
chr2D%532746481%532868043,chr2D,532840954,532841167
chr2D%532746481%532868043,chr2D,532843916,532844129
chr2D%532746481%532868043,chr2D,532846881,532847094
chr2D%532746481%532868043,chr2D,532851512,532851725
chr2D%532746481%532868043,chr2D,532861088,532861281
chr2D%532746481%532868043,chr2D,532866236,532866449
chr2D%532746481%532868043,chr2D,532867925,532868119
chr2D%532746481%532868043,chr2D,532872252,532872465
chr2D%532746481%532868043,chr2D,532918663,532918876
chr2D%532746481%532868043,chr2D,532920562,532920775
chr2D%532746481%532868043,chr2D,532922465,532922678
chr2D%532746481%532868043,chr2D,532925435,532925648
chr2D%532746481%532868043,chr2D,532931340,532931553
chr2D%532746481%532868043,chr2D,532937560,532937773
chr2D%532746481%532868043,chr2D,532940697,532940911
chr2D%532746481%532868043,chr2D,198857199,198857405
chr2D%532746481%532868043,chr2D,198869825,198870037
chr2D%532746481%532868043,chr2D,198872388,198872590
chr2D%532746481%532868043,chr2D,198924364,198924566
chr2D%532746481%532868043,chr2D,198927573,198927775
chr2D%532746481%532868043,chr2D,198930774,198930976
chr2D%532746481%532868043,chr2D,198933127,198933329
chr2D%532746481%532868043,chr2D,198936338,198936540
chr2D%532746481%532868043,chr2D,198937409,198937621
chr2D%532746481%532868043,chr2D,198939848,198940049
chr2D%532746481%532868043,chr2D,198941764,198941976
chr2D%532746481%532868043,chr2D,198944635,198944837
chr2D%532746481%532868043,chr2D,198950081,198950293
chr2D%532746481%532868043,chr2D,198964156,198964355
chr2D%532746481%532868043,chr2D,198970330,198970542
chr2D%532746481%532868043,chr2D,198978235,198978446
chr2D%532746481%532868043,chr2D,198980787,198980988
chr2D%532746481%532868043,chr2D,198981422,198981633
chr2D%532746481%532868043,chr2D,198982471,198982682
chr2D%532746481%532868043,chr2D,199056978,199057190
chr2D%532746481%532868043,chr2D,199084763,199084975
chr2D%532746481%532868043,chr2D,199086899,199087111
chr2D%532746481%532868043,chr2D,199092472,199092684
chr2D%532746481%532868043,chr2D,199104028,199104240
chr2D%532746481%532868043,chr2D,199109175,199109378
chr2D%532746481%532868043,chr2D,199115788,199116000
chr2D%532746481%532868043,chr2D,199122196,199122408
chr2D%532746481%532868043,chr2D,199125401,199125613
chr2D%532746481%532868043,chr2D,199136089,199136301
chr2D%532746481%532868043,chr2D,199142287,199142499
chr2D%532746481%532868043,chr2D,199143358,199143570
chr2D%532746481%532868043,chr2D,199145498,199145710
chr2D%532746481%532868043,chr2D,199167420,199167632
chr2D%532746481%532868043,chr2D,199196499,199196710
chr2D%532746481%532868043,chr2D,199200873,199201084
chr2D%532746481%532868043,chr2D,199202477,199202689
chr2D%532746481%532868043,chr2D,199240422,199240622
chr2D%532746481%532868043,chr2D,199290397,199290609
chr2D%532746481%532868043,chr2D,199301346,199301134
chr2D%532746481%532868043,chr2D,199303457,199303245
chr2D%532746481%532868043,chr2D,199303669,199303461
chr2D%532746481%532868043,chr2D,532513803,532513591
chr2D%532746481%532868043,chr2D,532517963,532518175
chr2D%532746481%532868043,chr2D,532534298,532534086
chr2D%532746481%532868043,chr2D,532542000,532541788
chr2D%532746481%532868043,chr2D,532551378,532551590
chr2D%532746481%532868043,chr2D,532553926,532554138
chr2D%532746481%532868043,chr2D,532557336,532557548
chr2D%532746481%532868043,chr2D,532588330,532588542
chr2D%532746481%532868043,chr2D,532591422,532591633
chr2D%532746481%532868043,chr2D,532594630,532594842
chr2D%532746481%532868043,chr2D,532597633,532597825
chr2D%532746481%532868043,chr2D,532618023,532618235
chr2D%532746481%532868043,chr2D,532619966,532620179
chr2D%532746481%532868043,chr2D,532624042,532624254
chr2D%532746481%532868043,chr2D,532626820,532627032
chr2D%532746481%532868043,chr2D,532647647,532647858
chr2D%532746481%532868043,chr2D,532653214,532653426
chr2D%532746481%532868043,chr2D,532687960,532688160
chr2D%532746481%532868043,chr2D,532695740,532695952
chr2D%532746481%532868043,chr2D,532699696,532699908
chr2D%532746481%532868043,chr2D,532705119,532705331
chr2D%532746481%532868043,chr2D,532749389,532749579
chr2D%532746481%532868043,chr2D,532754766,532754978
chr2D%532746481%532868043,chr2D,532831213,532831403
chr2D%532746481%532868043,chr2D,532854871,532855083
chr2D%532746481%532868043,chr2D,532857003,532857215
chr2D%532746481%532868043,chr2D,532865163,532865375
chr2D%532746481%532868043,chr2D,532875842,532876054
chr2D%532746481%532868043,chr2D,532879898,532880088
chr2D%532746481%532868043,chr2D,532924152,532924364
chr2D%532746481%532868043,chr2D,532927116,532927327
chr2D%532746481%532868043,chr2D,532934684,532934896
chr2D%532746481%532868043,chr2D,198854196,198854401
chr2D%532746481%532868043,chr2D,198857406,198857610
chr2D%532746481%532868043,chr2D,198857834,198858038
chr2D%532746481%532868043,chr2D,198893791,198893995
chr2D%532746481%532868043,chr2D,198922226,198922430
chr2D%532746481%532868043,chr2D,198927786,198927990
chr2D%532746481%532868043,chr2D,198930987,198931191
chr2D%532746481%532868043,chr2D,198934412,198934616
chr2D%532746481%532868043,chr2D,198956274,198956484
chr2D%532746481%532868043,chr2D,198957978,198958182
chr2D%532746481%532868043,chr2D,199034573,199034782
chr2D%532746481%532868043,chr2D,199118992,199119202
chr2D%532746481%532868043,chr2D,199279895,199280100
chr2D%532746481%532868043,chr2D,199293159,199293354
chr2D%532746481%532868043,chr2D,532524798,532524993
chr2D%532746481%532868043,chr2D,532590253,532590448
chr2D%532746481%532868043,chr2D,532656856,532657051
chr2D%532746481%532868043,chr2D,532670578,532670773
chr2D%532746481%532868043,chr2D,532689660,532689850
chr2D%532746481%532868043,chr2D,532690489,532690684
chr2D%532746481%532868043,chr2D,532698647,532698842
chr2D%532746481%532868043,chr2D,532702455,532702644
chr2D%532746481%532868043,chr2D,532756553,532756748
chr2D%532746481%532868043,chr2D,532819477,532819672
chr2D%532746481%532868043,chr2D,532822791,532822987
chr2D%532746481%532868043,chr2D,532847948,532848143
chr2D%532746481%532868043,chr2D,532852582,532852777
chr2D%532746481%532868043,chr2D,532853417,532853612
chr2D%532746481%532868043,chr2D,532869279,532869474
chr2D%532746481%532868043,chr2D,532876056,532876251
chr2D%532746481%532868043,chr2D,532880732,532880927
chr2D%532746481%532868043,chr2D,532883228,532883423
chr2D%532746481%532868043,chr2D,532891538,532891733
chr2D%532746481%532868043,chr2D,532898125,532898320
chr2D%532746481%532868043,chr2D,532929035,532929241
chr2D%532746481%532868043,chr2D,532932406,532932601
chr2D%532746481%532868043,chr2D,532949909,532950104
chr2D%532746481%532868043,chr2D,198852698,198852901
chr2D%532746481%532868043,chr2D,198856124,198856327
chr2D%532746481%532868043,chr2D,198865118,198865331
chr2D%532746481%532868043,chr2D,198870038,198870241
chr2D%532746481%532868043,chr2D,198884157,198884370
chr2D%532746481%532868043,chr2D,198886299,198886502
chr2D%532746481%532868043,chr2D,198887155,198887358
chr2D%532746481%532868043,chr2D,198889298,198889501
chr2D%532746481%532868043,chr2D,198893577,198893780
chr2D%532746481%532868043,chr2D,198899569,198899782
chr2D%532746481%532868043,chr2D,198901711,198901924
chr2D%532746481%532868043,chr2D,198909196,198909404
chr2D%532746481%532868043,chr2D,198944848,198945051
chr2D%532746481%532868043,chr2D,198947301,198947503
chr2D%532746481%532868043,chr2D,198949205,198949408
chr2D%532746481%532868043,chr2D,198951360,198951563
chr2D%532746481%532868043,chr2D,199003825,199004021
chr2D%532746481%532868043,chr2D,199011894,199012107
chr2D%532746481%532868043,chr2D,199020280,199020493
chr2D%532746481%532868043,chr2D,199029028,199029241
chr2D%532746481%532868043,chr2D,199033276,199033489
chr2D%532746481%532868043,chr2D,199035438,199035651
chr2D%532746481%532868043,chr2D,199036817,199037030
chr2D%532746481%532868043,chr2D,199044159,199044372
chr2D%532746481%532868043,chr2D,199047168,199047381
chr2D%532746481%532868043,chr2D,199057835,199058038
chr2D%532746481%532868043,chr2D,199064666,199064879
chr2D%532746481%532868043,chr2D,199081337,199081540
chr2D%532746481%532868043,chr2D,199082407,199082610
chr2D%532746481%532868043,chr2D,199085620,199085833
chr2D%532746481%532868043,chr2D,199087756,199087959
chr2D%532746481%532868043,chr2D,199090543,199090756
chr2D%532746481%532868043,chr2D,199093331,199093534
chr2D%532746481%532868043,chr2D,199099969,199100182
chr2D%532746481%532868043,chr2D,199103814,199104027
chr2D%532746481%532868043,chr2D,199107026,199107229
chr2D%532746481%532868043,chr2D,199111307,199111520
chr2D%532746481%532868043,chr2D,199112374,199112587
chr2D%532746481%532868043,chr2D,199113437,199113650
chr2D%532746481%532868043,chr2D,199114508,199114721
chr2D%532746481%532868043,chr2D,199114722,199114930
chr2D%532746481%532868043,chr2D,199116642,199116855
chr2D%532746481%532868043,chr2D,199117713,199117926
chr2D%532746481%532868043,chr2D,199124116,199124329
chr2D%532746481%532868043,chr2D,199125187,199125390
chr2D%532746481%532868043,chr2D,199126258,199126471
chr2D%532746481%532868043,chr2D,199128386,199128599
chr2D%532746481%532868043,chr2D,199130738,199130946
chr2D%532746481%532868043,chr2D,199132660,199132873
chr2D%532746481%532868043,chr2D,199146356,199146569
chr2D%532746481%532868043,chr2D,199147420,199147633
